FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
Jannero,Pargo,2457,2007-08,1610612740,NOP,28,80,5.0,1497,254,652,0.39,65.0,186.0,0.349,71,81,0.877,26.0,104.0,130.0,192,50.0,5.0,93.0,123,644,New Orleans Pelicans,18.71,0.04939739835891369,1.059112008364719,0.735863471644349,0.27183773845268233,7594882.072269585,7752167.575575488,1.020709406914978,0.2774673367931463,13.0
Anthony,Parker,1515,2007-08,1610612761,TOR,33,82,82.0,2634,395,829,0.476,133.0,304.0,0.438,102,125,0.816,50.0,284.0,334.0,183,79.0,17.0,87.0,157,1025,Toronto Raptors,32.12,0.04939739835891369,1.059112008364719,0.735863471644349,0.3201923681960471,7804097.317750262,7752167.575575488,0.9933458361601076,0.31806175571778744,14.9
Tony,Parker,2225,2007-08,1610612759,SAS,26,69,68.0,2312,515,1043,0.494,17.0,66.0,0.258,248,347,0.715,30.0,191.0,221.0,411,55.0,8.0,164.0,93,1295,San Antonio Spurs,33.51,0.04939739835891369,1.059112008364719,0.735863471644349,0.4384137837337976,7441339.654687392,7752167.575575488,1.0417704251266506,0.4567265138617418,21.39
Chris,Paul,101108,2007-08,1610612740,NOP,23,80,80.0,3006,630,1291,0.488,92.0,249.0,0.369,332,390,0.851,62.0,259.0,321.0,925,217.0,4.0,201.0,185,1684,New Orleans Pelicans,37.58,0.04939739835891369,1.059112008364719,0.735863471644349,0.5943002451944231,7594882.072269585,7752167.575575488,1.020709406914978,0.6066078508018257,28.42
Sasha,Pavlovic,2562,2007-08,1610612739,CLE,24,51,45.0,1188,146,403,0.362,34.0,114.0,0.298,53,77,0.688,35.0,93.0,128.0,82,29.0,6.0,55.0,117,379,Cleveland Cavaliers,23.29,0.04939739835891369,1.059112008364719,0.735863471644349,0.17091872350092005,7602075.288197431,7752167.575575488,1.019743593911926,0.17429327336966696,8.16
Kendrick,Perkins,2570,2007-08,1610612738,BOS,23,78,78.0,1912,214,348,0.615,0.0,1.0,0.0,114,183,0.623,145.0,329.0,474.0,84,31.0,114.0,125.0,242,542,Boston Celtics,24.51,0.04939739835891369,1.059112008364719,0.735863471644349,0.29013062868704403,7546749.313874642,7752167.575575488,1.0272194362310652,0.2980278208332699,13.96
Morris,Peterson,2050,2007-08,1610612740,NOP,30,76,76.0,1796,215,516,0.417,113.0,287.0,0.394,65,85,0.765,36.0,170.0,206.0,67,47.0,7.0,41.0,125,608,New Orleans Pelicans,23.63,0.04939739835891369,1.059112008364719,0.735863471644349,0.24493836926724427,7594882.072269585,7752167.575575488,1.020709406914978,0.2500108976254908,11.71
Johan,Petro,101130,2007-08,1610612760,OKC,22,72,28.0,1310,184,439,0.419,0.0,1.0,0.0,64,87,0.736,98.0,272.0,370.0,32,35.0,42.0,73.0,173,432,Oklahoma City Thunder,18.19,0.04939739835891369,1.059112008364719,0.735863471644349,0.24163423842305498,7556301.586603296,7752167.575575488,1.0259208803046513,0.24789761059472457,11.61
Paul,Pierce,1718,2007-08,1610612738,BOS,30,80,80.0,2874,509,1098,0.464,143.0,365.0,0.392,409,485,0.843,53.0,358.0,411.0,363,101.0,36.0,221.0,200,1570,Boston Celtics,35.92,0.04939739835891369,1.059112008364719,0.735863471644349,0.4299379031714326,7546749.313874642,7752167.575575488,1.0272194362310652,0.4416405705101253,20.69
Mickael,Pietrus,2554,2007-08,1610612744,GSW,26,66,16.0,1316,170,387,0.439,66.0,183.0,0.361,66,98,0.673,67.0,175.0,242.0,49,66.0,43.0,48.0,200,472,Golden State Warriors,19.94,0.04939739835891369,1.059112008364719,0.735863471644349,0.2990921465396273,7913579.789149686,7752167.575575488,0.9796031356383731,0.29299160459503065,13.72
James,Posey,1899,2007-08,1610612738,BOS,31,74,2.0,1821,173,414,0.418,106.0,279.0,0.38,93,115,0.809,30.0,292.0,322.0,114,72.0,19.0,65.0,182,545,Boston Celtics,24.61,0.04939739835891369,1.059112008364719,0.735863471644349,0.25868963665825406,7546749.313874642,7752167.575575488,1.0272194362310652,0.26573102272691085,12.45
Leon,Powe,200796,2007-08,1610612738,BOS,24,56,5.0,809,154,269,0.572,0.0,1.0,0.0,137,193,0.71,95.0,132.0,227.0,15,15.0,16.0,43.0,127,445,Boston Celtics,14.45,0.04939739835891369,1.059112008364719,0.735863471644349,0.4601712452364841,7546749.313874642,7752167.575575488,1.0272194362310652,0.47269684710156845,22.14
Josh,Powell,2694,2007-08,1610612746,LAC,25,64,25.0,1228,145,315,0.46,0.0,3.0,0.0,63,87,0.724,115.0,216.0,331.0,47,14.0,23.0,65.0,130,353,Los Angeles Clippers,19.19,0.04939739835891369,1.059112008364719,0.735863471644349,0.24288465732263417,8091388.000410665,7752167.575575488,0.9580763615812318,0.23270204877157363,10.9
Ronnie,Price,101179,2007-08,1610612762,UTA,25,61,3.0,588,88,204,0.431,26.0,75.0,0.347,26,38,0.684,8.0,38.0,46.0,78,32.0,3.0,30.0,83,228,Utah Jazz,9.64,0.04939739835891369,1.059112008364719,0.735863471644349,0.28964892315289,7750025.899433676,7752167.575575488,1.000276344385116,0.28972896600645814,13.57
Tayshaun,Prince,2419,2007-08,1610612765,DET,28,82,82.0,2694,421,940,0.448,53.0,146.0,0.363,185,241,0.768,109.0,289.0,398.0,268,42.0,33.0,91.0,90,1080,Detroit Pistons,32.85,0.04939739835891369,1.059112008364719,0.735863471644349,0.3370282311210165,8030034.2975925105,7752167.575575488,0.9653965709585661,0.3253658986404604,15.24
Joel,Przybilla,2038,2007-08,1610612757,POR,28,77,67.0,1819,144,250,0.576,0.0,1.0,0.0,83,122,0.68,195.0,454.0,649.0,27,13.0,93.0,95.0,234,371,Portland Trail Blazers,23.62,0.04939739835891369,1.059112008364719,0.735863471644349,0.25195729530782457,7712524.801730676,7752167.575575488,1.0051400513922388,0.2532523687543563,11.86
Chris,Quinn,200809,2007-08,1610612748,MIA,24,60,25.0,1340,158,373,0.424,64.0,159.0,0.403,85,98,0.867,11.0,107.0,118.0,178,46.0,4.0,55.0,90,465,Miami Heat,22.33,0.04939739835891369,1.059112008364719,0.735863471644349,0.29662654906367286,8448896.064707655,7752167.575575488,0.9175361510194793,0.2721655821180731,12.75
Vladimir,Radmanovic,2209,2007-08,1610612747,LAL,27,65,41.0,1483,198,437,0.453,95.0,234.0,0.406,52,65,0.8,56.0,159.0,215.0,123,46.0,12.0,73.0,147,543,Los Angeles Lakers,22.82,0.04939739835891369,1.059112008364719,0.735863471644349,0.2952081672595078,7443444.581338515,7752167.575575488,1.0414758235738026,0.30745216912230877,14.4
Zach,Randolph,2216,2007-08,1610612752,NYK,26,69,68.0,2244,486,1058,0.459,22.0,80.0,0.275,223,289,0.772,184.0,526.0,710.0,140,59.0,16.0,186.0,194,1217,New York Knicks,32.52,0.04939739835891369,1.059112008364719,0.735863471644349,0.40315686552363955,7774720.515428084,7752167.575575488,0.9970991960665541,0.40198738650233284,18.83
Michael,Redd,2072,2007-08,1610612749,MIL,28,72,71.0,2702,550,1243,0.442,130.0,359.0,0.362,402,490,0.82,85.0,224.0,309.0,247,65.0,13.0,181.0,120,1632,Milwaukee Bucks,37.53,0.04939739835891369,1.059112008364719,0.735863471644349,0.4227350679865826,8115489.777977217,7752167.575575488,0.9552310196498963,0.40380965003459157,18.92
Chris,Richard,201181,2007-08,1610612750,MIN,23,52,3.0,556,41,87,0.471,0.0,0.0,0.0,16,27,0.593,52.0,83.0,135.0,18,10.0,12.0,24.0,83,98,Minnesota Timberwolves,10.69,0.04939739835891369,1.059112008364719,0.735863471644349,0.17173057385174653,7908463.731889463,7752167.575575488,0.9802368498342175,0.16833663673265847,7.89
Jason,Richardson,2202,2007-08,1610612766,CHA,27,82,82.0,3149,648,1468,0.441,243.0,599.0,0.406,249,331,0.752,80.0,361.0,441.0,258,116.0,57.0,166.0,241,1788,Charlotte Hornets,38.4,0.04939739835891369,1.059112008364719,0.735863471644349,0.4165947848951264,7942181.759754667,7752167.575575488,0.9760753165909604,0.40662788655665355,19.05
Quentin,Richardson,2047,2007-08,1610612752,NYK,28,65,65.0,1841,199,555,0.359,69.0,214.0,0.322,60,88,0.682,56.0,259.0,315.0,116,44.0,15.0,69.0,153,527,New York Knicks,28.32,0.04939739835891369,1.059112008364719,0.735863471644349,0.19082512585990927,7774720.515428084,7752167.575575488,0.9970991960665541,0.19027157958421453,8.91
Luke,Ridnour,2557,2007-08,1610612760,OKC,27,61,5.0,1223,147,368,0.399,21.0,71.0,0.296,78,91,0.857,13.0,81.0,94.0,241,37.0,14.0,80.0,120,393,Oklahoma City Thunder,20.05,0.04939739835891369,1.059112008364719,0.735863471644349,0.2612129507484676,7556301.586603296,7752167.575575488,1.0259208803046513,0.26798382037884344,12.55
Nate,Robinson,101126,2007-08,1610612752,NYK,24,72,17.0,1883,331,782,0.423,97.0,292.0,0.332,154,196,0.786,51.0,171.0,222.0,212,60.0,1.0,103.0,186,913,New York Knicks,26.15,0.04939739835891369,1.059112008364719,0.735863471644349,0.33972627744545886,7774720.515428084,7752167.575575488,0.9970991960665541,0.3387407981235501,15.87
Sergio,Rodriguez,200771,2007-08,1610612757,POR,22,72,0.0,628,69,196,0.352,17.0,58.0,0.293,25,38,0.658,13.0,45.0,58.0,123,24.0,0.0,53.0,57,180,Portland Trail Blazers,8.72,0.04939739835891369,1.059112008364719,0.735863471644349,0.1985983672874286,7712524.801730676,7752167.575575488,1.0051400513922388,0.19961917310170071,9.35
Rajon,Rondo,200765,2007-08,1610612738,BOS,22,77,77.0,2306,351,713,0.492,5.0,19.0,0.263,107,175,0.611,78.0,244.0,322.0,393,129.0,13.0,147.0,187,814,Boston Celtics,29.95,0.04939739835891369,1.059112008364719,0.735863471644349,0.3459295087038189,7546749.313874642,7752167.575575488,1.0272194362310652,0.3553455149064262,16.65
Quinton,Ross,2624,2007-08,1610612746,LAC,27,76,44.0,1505,131,335,0.391,9.0,21.0,0.429,40,60,0.667,54.0,118.0,172.0,88,43.0,33.0,29.0,132,311,Los Angeles Clippers,19.8,0.04939739835891369,1.059112008364719,0.735863471644349,0.17437605421192293,8091388.000410665,7752167.575575488,0.9580763615812318,0.16706557556625073,7.83
Brandon,Roy,200750,2007-08,1610612757,POR,23,74,74.0,2792,531,1170,0.454,73.0,215.0,0.34,281,373,0.753,81.0,267.0,348.0,430,79.0,16.0,136.0,147,1416,Portland Trail Blazers,37.73,0.04939739835891369,1.059112008364719,0.735863471644349,0.4159895155303936,7712524.801730676,7752167.575575488,1.0051400513922388,0.41812772301885237,19.59
Michael,Ruffin,1913,2007-08,1610612749,MIL,31,46,2.0,632,33,62,0.532,0.0,0.0,0.0,25,63,0.397,90.0,96.0,186.0,24,31.0,19.0,19.0,93,91,Milwaukee Bucks,13.74,0.04939739835891369,1.059112008364719,0.735863471644349,0.24829588951890955,8115489.777977217,7752167.575575488,0.9552310196498963,0.23717993572002596,11.11
Kareem,Rush,2416,2007-08,1610612754,IND,27,71,15.0,1504,228,569,0.401,102.0,262.0,0.389,30,42,0.714,19.0,149.0,168.0,89,42.0,19.0,62.0,108,588,Indiana Pacers,21.18,0.04939739835891369,1.059112008364719,0.735863471644349,0.2512852455777429,7483716.471940949,7752167.575575488,1.0358713621288373,0.26029918961949594,12.19
John,Salmons,2422,2007-08,1610612758,SAC,28,81,41.0,2517,381,799,0.477,39.0,120.0,0.325,214,260,0.823,76.0,273.0,349.0,208,93.0,31.0,170.0,171,1015,Sacramento Kings,31.07,0.04939739835891369,1.059112008364719,0.735863471644349,0.31739510847501434,8104916.724231505,7752167.575575488,0.9564771408938241,0.3035811658878669,14.22
Brian,Scalabrine,2243,2007-08,1610612738,BOS,30,48,9.0,512,29,94,0.309,15.0,46.0,0.326,15,20,0.75,22.0,57.0,79.0,40,9.0,8.0,26.0,63,88,Boston Celtics,10.67,0.04939739835891369,1.059112008364719,0.735863471644349,0.11350117636301038,7546749.313874642,7752167.575575488,1.0272194362310652,0.11659061439517422,5.46
Luis,Scola,2449,2007-08,1610612745,HOU,28,82,39.0,2024,345,670,0.515,0.0,3.0,0.0,157,235,0.668,174.0,351.0,525.0,106,60.0,19.0,105.0,235,847,Houston Rockets,24.68,0.04939739835891369,1.059112008364719,0.735863471644349,0.3576109126867767,7497070.015401701,7752167.575575488,1.034026300894846,0.36977908920513747,17.32
Thabo,Sefolosha,200757,2007-08,1610612741,CHI,24,69,22.0,1436,180,421,0.428,29.0,88.0,0.33,75,104,0.721,50.0,205.0,255.0,129,61.0,30.0,93.0,128,464,Chicago Bulls,20.81,0.04939739835891369,1.059112008364719,0.735863471644349,0.26261099479680705,7629040.808315997,7752167.575575488,1.016139219903671,0.2668493313909545,12.5
Bobby,Simmons,2250,2007-08,1610612749,MIL,28,70,21.0,1521,209,496,0.421,60.0,171.0,0.351,53,70,0.757,67.0,159.0,226.0,80,50.0,5.0,78.0,140,531,Milwaukee Bucks,21.73,0.04939739835891369,1.059112008364719,0.735863471644349,0.23900199425922194,8115489.777977217,7752167.575575488,0.9552310196498963,0.22830211867459524,10.69
Brian,Skinner,1730,2007-08,1610612756,PHX,32,66,0.0,844,92,198,0.465,2.0,3.0,0.667,33,63,0.524,63.0,175.0,238.0,15,21.0,77.0,39.0,112,219,Phoenix Suns,12.79,0.04939739835891369,1.059112008364719,0.735863471644349,0.2681833118954926,7446025.294245299,7752167.575575488,1.041114859167453,0.2792096309951369,13.08
Craig,Smith,200783,2007-08,1610612750,MIN,24,77,11.0,1547,297,528,0.563,0.0,9.0,0.0,133,200,0.665,123.0,230.0,353.0,60,36.0,17.0,89.0,217,727,Minnesota Timberwolves,20.09,0.04939739835891369,1.059112008364719,0.735863471644349,0.374561867763261,7908463.731889463,7752167.575575488,0.9802368498342175,0.36715934532427974,17.2
JR,Smith,2747,2007-08,1610612743,DEN,22,74,0.0,1421,311,674,0.461,157.0,390.0,0.403,128,178,0.719,43.0,109.0,152.0,128,62.0,12.0,112.0,144,907,Denver Nuggets,19.2,0.04939739835891369,1.059112008364719,0.735863471644349,0.44713905071928034,7392772.555594835,7752167.575575488,1.048614375361604,0.4688764363697787,21.96
Jason,Smith,201160,2007-08,1610612755,PHI,22,76,1.0,1107,141,310,0.455,4.0,14.0,0.286,54,82,0.659,77.0,153.0,230.0,20,22.0,50.0,48.0,142,340,Philadelphia 76ers,14.57,0.04939739835891369,1.059112008364719,0.735863471644349,0.23910984207307842,7843609.278384683,7752167.575575488,0.9883418845121227,0.23632227191990238,11.07
Joe,Smith,693,2007-08,1610612741,CHI,32,50,35.0,1146,225,483,0.466,0.0,1.0,0.0,109,135,0.807,108.0,157.0,265.0,47,25.0,31.0,49.0,113,559,Chicago Bulls,22.42,0.04939739835891369,1.059112008364719,0.735863471644349,0.3901044589685972,7629040.808315997,7752167.575575488,1.016139219903671,0.39640044061729396,18.57
Joe,Smith,693,2007-08,1610612739,CLE,32,27,1.0,580,87,170,0.512,0.0,2.0,0.0,45,69,0.652,55.0,81.0,136.0,19,9.0,16.0,22.0,73,219,Cleveland Cavaliers,22.42,0.04939739835891369,1.059112008364719,0.735863471644349,0.32540124412632193,7602075.288197431,7752167.575575488,1.019743593911926,0.3318258341487875,15.54
Josh,Smith,2746,2007-08,1610612737,ATL,22,81,81.0,2873,518,1133,0.457,25.0,99.0,0.253,333,469,0.71,161.0,506.0,667.0,272,123.0,227.0,245.0,269,1394,Atlanta Hawks,35.47,0.04939739835891369,1.059112008364719,0.735863471644349,0.420828221422885,7882330.398695591,7752167.575575488,0.9834867587964032,0.4138789834972483,19.39
Kirk,Snyder,2745,2007-08,1610612750,MIN,25,27,18.0,680,83,161,0.516,3.0,14.0,0.214,58,77,0.753,25.0,89.0,114.0,56,19.0,14.0,48.0,49,227,Minnesota Timberwolves,21.14,0.04939739835891369,1.059112008364719,0.735863471644349,0.287490875087787,7908463.731889463,7752167.575575488,0.9802368498342175,0.28180914975213484,13.2
Darius,Songaila,2443,2007-08,1610612764,WAS,30,80,13.0,1554,214,467,0.458,0.0,2.0,0.0,67,73,0.918,81.0,190.0,271.0,135,53.0,16.0,86.0,181,495,Washington Wizards,19.42,0.04939739835891369,1.059112008364719,0.735863471644349,0.25870792971489676,7914660.588841408,7752167.575575488,0.9794693642965545,0.25339649145632764,11.87
Jerry,Stackhouse,711,2007-08,1610612742,DAL,33,58,13.0,1412,213,526,0.405,60.0,184.0,0.326,132,148,0.892,33.0,100.0,133.0,145,28.0,10.0,86.0,82,618,Dallas Mavericks,24.34,0.04939739835891369,1.059112008364719,0.735863471644349,0.2949600807211917,7748198.799197104,7752167.575575488,1.0005122192242661,0.2951111649449282,13.82
DeShawn,Stevenson,2052,2007-08,1610612764,WAS,27,82,82.0,2564,301,780,0.386,158.0,413.0,0.383,157,197,0.797,37.0,198.0,235.0,252,65.0,15.0,102.0,110,917,Washington Wizards,31.27,0.04939739835891369,1.059112008364719,0.735863471644349,0.26939430921527807,7914660.588841408,7752167.575575488,0.9794693642965545,0.26386347279219785,12.36
Peja,Stojakovic,978,2007-08,1610612740,NOP,31,77,77.0,2711,451,1026,0.44,231.0,524.0,0.441,130,140,0.929,64.0,267.0,331.0,96,57.0,10.0,61.0,127,1263,New Orleans Pelicans,35.21,0.04939739835891369,1.059112008364719,0.735863471644349,0.3436691426357829,7594882.072269585,7752167.575575488,1.020709406914978,0.35078632675474897,16.43
Damon,Stoudamire,757,2007-08,1610612763,MEM,34,29,29.0,624,77,194,0.397,36.0,94.0,0.383,21,26,0.808,14.0,57.0,71.0,112,19.0,0.0,50.0,46,211,Memphis Grizzlies,17.28,0.04939739835891369,1.059112008364719,0.735863471644349,0.2661174546968076,7851173.918011313,7752167.575575488,0.9873896128821327,0.26276161057425934,12.31
Amar'e,Stoudemire,2405,2007-08,1610612756,PHX,25,79,79.0,2677,714,1211,0.59,5.0,31.0,0.161,556,691,0.805,178.0,541.0,719.0,118,64.0,163.0,174.0,294,1989,Phoenix Suns,33.89,0.04939739835891369,1.059112008364719,0.735863471644349,0.6489891719499222,7446025.294245299,7752167.575575488,1.041114859167453,0.6756722703558452,31.65
Rodney,Stuckey,201155,2007-08,1610612765,DET,22,57,2.0,1081,153,382,0.401,3.0,16.0,0.188,127,156,0.814,32.0,97.0,129.0,160,49.0,6.0,78.0,113,436,Detroit Pistons,18.96,0.04939739835891369,1.059112008364719,0.735863471644349,0.2965092537211503,8030034.2975925105,7752167.575575488,0.9653965709585661,0.28624901679988196,13.41
Stromile,Swift,2031,2007-08,1610612763,MEM,28,35,4.0,549,93,177,0.525,0.0,2.0,0.0,52,81,0.642,46.0,83.0,129.0,22,10.0,36.0,39.0,74,238,Memphis Grizzlies,15.07,0.04939739835891369,1.059112008364719,0.735863471644349,0.36137209597329156,7851173.918011313,7752167.575575488,0.9873896128821327,0.35681505394947327,16.71
Wally,Szczerbiak,1887,2007-08,1610612760,OKC,31,50,1.0,1180,236,513,0.46,71.0,166.0,0.428,113,134,0.843,16.0,120.0,136.0,69,14.0,5.0,56.0,67,656,Oklahoma City Thunder,23.15,0.04939739835891369,1.059112008364719,0.735863471644349,0.37429889844153397,7556301.586603296,7752167.575575488,1.0259208803046513,0.38400105538619983,17.99
Wally,Szczerbiak,1887,2007-08,1610612739,CLE,31,25,1.0,556,75,209,0.359,19.0,52.0,0.365,36,41,0.878,18.0,63.0,81.0,35,9.0,7.0,20.0,36,205,Cleveland Cavaliers,23.15,0.04939739835891369,1.059112008364719,0.735863471644349,0.23198931046024665,7602075.288197431,7752167.575575488,1.019743593911926,0.23656961319788147,11.08
Sebastian,Telfair,2742,2007-08,1610612750,MIN,23,60,51.0,1933,223,556,0.401,32.0,114.0,0.281,78,105,0.743,16.0,119.0,135.0,355,59.0,11.0,111.0,171,556,Minnesota Timberwolves,32.22,0.04939739835891369,1.059112008364719,0.735863471644349,0.2312129538716864,7908463.731889463,7752167.575575488,0.9802368498342175,0.2266434575440461,10.62
Jason,Terry,1891,2007-08,1610612742,DAL,30,82,34.0,2579,471,1008,0.467,136.0,363.0,0.375,191,223,0.857,30.0,178.0,208.0,264,88.0,18.0,92.0,170,1269,Dallas Mavericks,31.45,0.04939739835891369,1.059112008364719,0.735863471644349,0.38939523417297517,7748198.799197104,7752167.575575488,1.0005122192242661,0.3895946898977562,18.25
Kurt,Thomas,703,2007-08,1610612760,OKC,35,42,39.0,1060,139,271,0.513,0.0,0.0,0.0,39,56,0.696,94.0,275.0,369.0,53,35.0,43.0,28.0,131,317,Oklahoma City Thunder,22.63,0.04939739835891369,1.059112008364719,0.735863471644349,0.3573444900611904,7556301.586603296,7752167.575575488,1.0259208803046513,0.3666071738155932,17.17
Kurt,Thomas,703,2007-08,1610612759,SAS,35,28,9.0,524,56,125,0.448,0.0,1.0,0.0,14,24,0.583,36.0,102.0,138.0,14,21.0,14.0,18.0,57,126,San Antonio Spurs,22.63,0.04939739835891369,1.059112008364719,0.735863471644349,0.2379307459249497,7441339.654687392,7752167.575575488,1.0417704251266506,0.24786921433293593,11.61
Tim,Thomas,1501,2007-08,1610612746,LAC,31,63,51.0,1940,291,705,0.413,83.0,271.0,0.306,115,153,0.752,62.0,261.0,323.0,171,40.0,29.0,98.0,192,780,Los Angeles Clippers,30.79,0.04939739835891369,1.059112008364719,0.735863471644349,0.2827201629169165,8091388.000410665,7752167.575575488,0.9580763615812318,0.2708675050330924,12.69
Tyrus,Thomas,200748,2007-08,1610612741,CHI,21,74,27.0,1330,186,440,0.423,1.0,6.0,0.167,129,174,0.741,102.0,240.0,342.0,90,48.0,72.0,77.0,170,502,Chicago Bulls,17.97,0.04939739835891369,1.059112008364719,0.735863471644349,0.3293197960364667,7629040.808315997,7752167.575575488,1.016139219903671,0.3346347606433313,15.68
Al,Thornton,201154,2007-08,1610612746,LAC,24,79,31.0,2158,374,871,0.429,43.0,130.0,0.331,214,288,0.743,98.0,260.0,358.0,98,46.0,43.0,128.0,195,1005,Los Angeles Clippers,27.32,0.04939739835891369,1.059112008364719,0.735863471644349,0.29901956719292305,8091388.000410665,7752167.575575488,0.9580763615812318,0.28648357897779037,13.42
Jamaal,Tinsley,2224,2007-08,1610612754,IND,30,39,36.0,1293,176,463,0.38,40.0,141.0,0.284,72,100,0.72,24.0,117.0,141.0,326,66.0,10.0,130.0,97,464,Indiana Pacers,33.15,0.04939739835891369,1.059112008364719,0.735863471644349,0.3018512955299733,7483716.471940949,7752167.575575488,1.0358713621288373,0.3126791126609877,14.65
Ronny,Turiaf,101142,2007-08,1610612747,LAL,25,78,21.0,1458,188,397,0.474,0.0,1.0,0.0,140,186,0.753,95.0,211.0,306.0,128,28.0,108.0,72.0,199,516,Los Angeles Lakers,18.69,0.04939739835891369,1.059112008364719,0.735863471644349,0.3419501689211643,7443444.581338515,7752167.575575488,1.0414758235738026,0.3561328337983705,16.68
Hedo,Turkoglu,2045,2007-08,1610612753,ORL,29,82,82.0,3026,556,1219,0.456,166.0,415.0,0.4,324,391,0.829,83.0,388.0,471.0,409,74.0,25.0,246.0,244,1602,Orlando Magic,36.9,0.04939739835891369,1.059112008364719,0.735863471644349,0.3989980973190159,7339446.253322586,7752167.575575488,1.0562333053486237,0.421435079159076,19.74
Ime,Udoka,2137,2007-08,1610612759,SAS,30,73,0.0,1316,159,375,0.424,61.0,165.0,0.37,44,58,0.759,36.0,192.0,228.0,63,56.0,17.0,58.0,127,423,San Antonio Spurs,18.03,0.04939739835891369,1.059112008364719,0.735863471644349,0.25017637797647085,7441339.654687392,7752167.575575488,1.0417704251266506,0.2606263516411937,12.21
Beno,Udrih,2757,2007-08,1610612758,SAC,25,65,51.0,2080,328,708,0.463,53.0,137.0,0.387,125,147,0.85,34.0,183.0,217.0,282,56.0,10.0,148.0,138,834,Sacramento Kings,32.0,0.04939739835891369,1.059112008364719,0.735863471644349,0.3061551638670519,8104916.724231505,7752167.575575488,0.9564771408938241,0.292830415805438,13.72
Anderson,Varejao,2760,2007-08,1610612739,CLE,25,48,13.0,1320,136,295,0.461,0.0,2.0,0.0,49,82,0.598,134.0,265.0,399.0,53,37.0,26.0,59.0,134,321,Cleveland Cavaliers,27.5,0.04939739835891369,1.059112008364719,0.735863471644349,0.2561356077358951,7602075.288197431,7752167.575575488,1.019743593911926,0.261192645161417,12.23
Jacque,Vaughn,1521,2007-08,1610612759,SAS,33,74,9.0,1139,121,283,0.428,3.0,10.0,0.3,61,80,0.763,13.0,61.0,74.0,159,23.0,1.0,54.0,97,306,San Antonio Spurs,15.39,0.04939739835891369,1.059112008364719,0.735863471644349,0.20096037773205755,7441339.654687392,7752167.575575488,1.0417704251266506,0.2093545781435379,9.81
Charlie,Villanueva,101111,2007-08,1610612749,MIL,23,76,31.0,1829,354,814,0.435,55.0,185.0,0.297,123,157,0.783,145.0,321.0,466.0,78,30.0,35.0,107.0,174,886,Milwaukee Bucks,24.07,0.04939739835891369,1.059112008364719,0.735863471644349,0.3447053829469908,8115489.777977217,7752167.575575488,0.9552310196498963,0.32927327443126203,15.42
Sasha,Vujacic,2756,2007-08,1610612747,LAL,24,72,0.0,1279,219,482,0.454,118.0,270.0,0.437,76,91,0.835,19.0,135.0,154.0,72,36.0,5.0,52.0,107,632,Los Angeles Lakers,17.76,0.04939739835891369,1.059112008364719,0.735863471644349,0.3559963125003247,7443444.581338515,7752167.575575488,1.0414758235738026,0.3707615527505125,17.37
Dwyane,Wade,2548,2007-08,1610612748,MIA,26,51,49.0,1954,439,937,0.469,22.0,77.0,0.286,354,467,0.758,45.0,169.0,214.0,354,87.0,37.0,224.0,137,1254,Miami Heat,38.31,0.04939739835891369,1.059112008364719,0.735863471644349,0.47385733251356854,8448896.064707655,7752167.575575488,0.9175361510194793,0.4347812330068572,20.37
Antoine,Walker,952,2007-08,1610612750,MIN,31,46,1.0,892,136,375,0.363,61.0,188.0,0.324,35,66,0.53,56.0,112.0,168.0,45,33.0,8.0,46.0,80,368,Minnesota Timberwolves,19.39,0.04939739835891369,1.059112008364719,0.735863471644349,0.25919032741518255,7908463.731889463,7752167.575575488,0.9802368498342175,0.254067910052958,11.9
Ben,Wallace,1112,2007-08,1610612741,CHI,33,50,50.0,1627,101,271,0.373,0.0,4.0,0.0,53,125,0.424,175.0,266.0,441.0,92,69.0,80.0,49.0,86,255,Chicago Bulls,30.62,0.04939739835891369,1.059112008364719,0.735863471644349,0.2520218619821588,7629040.808315997,7752167.575575488,1.016139219903671,0.25608929823322146,12.0
Ben,Wallace,1112,2007-08,1610612739,CLE,33,22,22.0,578,37,81,0.457,0.0,0.0,0.0,19,44,0.432,59.0,104.0,163.0,13,19.0,37.0,18.0,35,93,Cleveland Cavaliers,30.62,0.04939739835891369,1.059112008364719,0.735863471644349,0.25430702013486095,7602075.288197431,7752167.575575488,1.019743593911926,0.2593279546693556,12.15
Gerald,Wallace,2222,2007-08,1610612766,CHA,25,62,59.0,2376,408,908,0.449,71.0,221.0,0.321,313,428,0.731,58.0,315.0,373.0,216,131.0,58.0,180.0,189,1200,Charlotte Hornets,38.32,0.04939739835891369,1.059112008364719,0.735863471644349,0.38868889715909716,7942181.759754667,7752167.575575488,0.9760753165909604,0.379389638349957,17.77
Rasheed,Wallace,739,2007-08,1610612765,DET,33,77,76.0,2346,376,870,0.432,112.0,315.0,0.356,115,150,0.767,84.0,427.0,511.0,137,91.0,129.0,86.0,213,979,Detroit Pistons,30.47,0.04939739835891369,1.059112008364719,0.735863471644349,0.36758357656401314,8030034.2975925105,7752167.575575488,0.9653965709585661,0.35486392435558384,16.62
